ID|Date|Contact|Description|AccountCode|Quantity|UnitAmount|LineAmount|Total|Status|Type
4bf64dd6-917a-4d85-a4e6-16b8b22f7897||||||||25000.0|PAID|ExpenseClaim
cce15903-e3b7-42a5-8a89-986e38fc5e26||||||||12530.64|PAID|ExpenseClaim
7c174fa6-3df6-4635-8fa3-32792e70d583||||||||30.0|PAID|ExpenseClaim
43f3ea44-a9f8-4d1a-b0b3-dbd3c58286f3||||||||500.0|PAID|ExpenseClaim
4831d750-8186-430b-9ebd-ce09ce1193ce||||||||3150.0|PAID|ExpenseClaim
7f28fc18-ed34-4c4f-a949-241029cd2118||||||||23500.0|PAID|ExpenseClaim
41594d9b-d2e9-4d51-b15b-59aa1300af52||||||||1150.0|PAID|ExpenseClaim
e2ca9e9b-6405-434e-813c-15ef402e0db2||||||||1000.0|PAID|ExpenseClaim
0a8d9537-b445-4ee8-9ed6-0a0743990428||||||||5934.0|PAID|ExpenseClaim
1dc5042e-9e12-4913-b4e7-77dd866e7349||||||||80194.4|PAID|ExpenseClaim
1c948bdc-6601-4017-91a2-5339565e8c1e||||||||27000.0|PAID|ExpenseClaim
817e45a3-8959-4d3a-8e5d-839d4c9dc785||||||||60000.0|PAID|ExpenseClaim
fef00c74-2b14-4702-abb2-c7c99810c333||||||||20000.0|PAID|ExpenseClaim
a6ce5e92-5b97-4475-9b80-55c8a6757e0f||||||||46676.5|PAID|ExpenseClaim
56ae1d64-4097-427b-9445-9b83508e84f4||||||||3630.24|PAID|ExpenseClaim
3c5ec874-4c5c-4b2b-8dce-a191dfb31001||||||||977.0|PAID|ExpenseClaim
667dd4af-70ad-425b-aa40-c846c658687d||||||||2320.0|PAID|ExpenseClaim
af4ca611-7c40-452b-a946-0ea95a298ca0||||||||27600.0|PAID|ExpenseClaim
2d34576d-8e5b-421d-9fd8-9d75dacc24fb||||||||15000.0|PAID|ExpenseClaim
f06fd951-2cb0-48bb-8a13-bf05153b1f3d||||||||10000.0|PAID|ExpenseClaim
588a0033-a9ad-463e-b3ab-64f13cf79810||||||||6000.0|PAID|ExpenseClaim
2d3d5257-d392-4c4f-bed8-8f7a5205754c||||||||6000.0|PAID|ExpenseClaim
9ef5dfe9-3a22-4065-b422-88b2dc53eeb8||||||||16530.75|PAID|ExpenseClaim
e9881d18-f90b-47ac-8432-29ee96edb66b||||||||13500.0|PAID|ExpenseClaim
53a90f49-88ef-4eef-8580-8d18460723b9||||||||1500.0|PAID|ExpenseClaim
4c34f5da-f27c-492b-b998-2cb16a1703b4||||||||4000.0|PAID|ExpenseClaim
f13309e3-951f-4fa7-89db-a130d7feedf5||||||||11689.79|PAID|ExpenseClaim
8315617a-da61-4319-ab82-c7ee248cbc0d||||||||30.0|PAID|ExpenseClaim
46f6529e-7a65-4fd9-a552-e3dfd0714a3e||||||||9558.44|PAID|ExpenseClaim
c8af8b70-0c69-4aef-934b-cbb3579313f5||||||||25000.0|PAID|ExpenseClaim
30ab5247-90f5-44f4-8f1c-055ee129587a||||||||3000.0|PAID|ExpenseClaim
6c586def-9134-4362-8d89-63d77f06552c||||||||17923.0|PAID|ExpenseClaim
cd20c737-19b0-43af-9902-992a2975959b||||||||1710.0|PAID|ExpenseClaim
59a99b89-a651-4226-95f8-a9e57096c43d||||||||10000.0|PAID|ExpenseClaim
75a3c019-2f5e-4a4d-8a36-fac1039e4c7c||||||||3345.0|PAID|ExpenseClaim
bf129c3c-2a48-4ab5-8184-19778f350379||||||||5856.0|PAID|ExpenseClaim
ef8f5382-37b4-4fa4-9fc4-3a96e88caf41||||||||10000.0|PAID|ExpenseClaim
4ba0d657-ae2e-473e-b8e1-88ce273a4b50||||||||15000.0|PAID|ExpenseClaim
0992fd58-c48e-4fc6-92d7-da7a51e5d767||||||||10837.24|PAID|ExpenseClaim
4934079b-49c3-461a-95b1-1297a4fbc490||||||||25.0|PAID|ExpenseClaim
2a74f50e-dcf1-4f83-9f96-fdba740de031||||||||5000.0|PAID|ExpenseClaim
a67824dc-8967-4d62-a379-a2ec5d4293de||||||||3150.0|PAID|ExpenseClaim
40c40374-a9fb-454a-8e74-70d77e17337a||||||||5100.0|PAID|ExpenseClaim
dba1a0c8-8b0f-4dd0-abcf-5cfb67fe72f9||||||||7220.24|PAID|ExpenseClaim
5ab7ce80-d7ea-49f2-9a12-5feb200236c4||||||||15000.0|PAID|ExpenseClaim
658a8bfe-913b-47f0-8f1a-0063ca30895c||||||||10000.0|PAID|ExpenseClaim
571fe3cc-39eb-42cc-9bfe-2cc22fa2bcdf||||||||34145.0|PAID|ExpenseClaim
8f2fa056-b9a8-4716-ab5d-fcdbb216ccb8||||||||57398.83|PAID|ExpenseClaim
17bf32c5-ccce-4636-accc-5bf7a0b5e472||||||||1000.0|PAID|ExpenseClaim
09173dd9-6068-4465-9615-5d494931685b||||||||10516.79|PAID|ExpenseClaim
153e8e6b-c270-40c5-b581-f8a190e5f4ef||||||||25.0|PAID|ExpenseClaim
59e018a2-3922-4bdb-a38f-33900a805bd8||||||||15000.0|PAID|ExpenseClaim
3bbf8f49-cbb2-4800-825c-be721c4f7b52||||||||9600.0|PAID|ExpenseClaim
7f63842b-d3ec-4d0e-9d61-861a0bc009fd||||||||176850.0|PAID|ExpenseClaim
0cb40108-06ce-4fda-81f2-04374a64683e||||||||2550.0|PAID|ExpenseClaim
515814d7-60f4-4a47-806b-d8c2f80f2439||||||||6264.26|PAID|ExpenseClaim
48dd3a47-9a10-4f4b-8727-6d87cf7fd3a9||||||||19381.7|PAID|ExpenseClaim
0959cb6d-e5db-4656-beb0-e8c8fe0a1871||||||||15000.0|PAID|ExpenseClaim
3fcec542-9dae-4238-9683-8455bcb3f176||||||||10000.0|PAID|ExpenseClaim
4dc4c050-31c0-414a-b6eb-3adf714cb709||||||||10542.55|PAID|ExpenseClaim
c33f2756-c002-41b3-a1ef-f11ded382ef7||||||||18023.0|PAID|ExpenseClaim
1555b5c3-1c8d-4c25-bfa0-61787e8b2aa6||||||||1000.0|PAID|ExpenseClaim
fcb579fb-8b12-4039-bc0e-b6eddd3b3d7d||||||||180.0|PAID|ExpenseClaim
ac9b29b1-00b9-4e99-8e2c-0258f8fa6c5f||||||||769.0|PAID|ExpenseClaim
0c6a3f6f-5604-49d4-a0bb-5e67f593d35e||||||||130.0|PAID|ExpenseClaim
b88d49a3-39fc-48b2-b1a8-13034068350f||||||||4993.64|PAID|ExpenseClaim
7a23aff3-353f-48f3-adf2-aaf72267faf5||||||||1000.0|PAID|ExpenseClaim
97db949d-fbd1-4097-89ef-44cb151341ba||||||||15000.0|PAID|ExpenseClaim
32e4bd4c-1053-4afc-a5f7-474e620709e9||||||||10000.0|PAID|ExpenseClaim
06aab8fe-34f9-48e5-9155-198977fb41b1||||||||10222.0|PAID|ExpenseClaim
6fbabfb1-81c3-41bc-a65f-7959805d27f6||||||||5100.0|PAID|ExpenseClaim
f80cbd6c-36f3-4659-8fdf-44d321779f12||||||||3150.0|PAID|ExpenseClaim
819dc2d7-8ac3-492f-b384-058b880f6bb5||||||||5819.72|PAID|ExpenseClaim
89ac986f-fb9d-4534-aec3-b7c145c21e5e||||||||798.0|PAID|ExpenseClaim
0b844225-c1dc-4349-a70f-1dfd45fa0e18||||||||2159.0|PAID|ExpenseClaim
ce24347e-9a6a-41fb-aa5b-45de05bc81f3||||||||3300.0|PAID|ExpenseClaim
858f45c1-3d3d-4d03-b2cf-8b226a771978||||||||100.0|PAID|ExpenseClaim
78aee83d-14f4-4dee-b556-87aec1803820||||||||1960.0|PAID|ExpenseClaim
1172d9cb-693c-439a-9035-95e3c9c5231a||||||||1500.0|PAID|ExpenseClaim
4ee7268f-33f5-4478-a775-d45a7088cc14||||||||25000.0|PAID|ExpenseClaim
6294d969-fd63-4071-a82d-f99dc1223324||||||||12146.05|PAID|ExpenseClaim
a0a3d229-1721-460d-aa59-131c0867b898||||||||5992.62|PAID|ExpenseClaim
16bc4b6d-3d58-4901-87b0-19282c0478e5||||||||25000.0|PAID|ExpenseClaim
1a0e910b-92bc-45a1-8f07-0a7fa3554425||||||||1000.0|PAID|ExpenseClaim
9a4389a6-3d29-45be-82a9-760791ae320e||||||||4050.0|PAID|ExpenseClaim
774fc480-690f-4b37-a71c-ee1e1848fc10||||||||10943.81|PAID|ExpenseClaim
bdf6cd0a-60f4-4893-881b-af99f40e57a9||||||||17923.0|PAID|ExpenseClaim
58735b09-a7ee-48fe-a502-82357493ae29||||||||7253.8|PAID|ExpenseClaim
41bea855-2187-49f7-b54a-f35e529f0625||||||||37784.75|PAID|ExpenseClaim
52ad209b-461e-4abc-a00b-2c08204819f9||||||||22000.0|PAID|ExpenseClaim
9fe330e1-2487-496a-bdde-f072b590e5f4||||||||27556.75|PAID|ExpenseClaim
f90543f3-41f7-4304-9b38-f0c622b374fe||||||||7126.5|PAID|ExpenseClaim
68f1d26a-3c7a-40be-a754-bb6a14be4652||||||||4175.5|PAID|ExpenseClaim
78df563d-55d3-4875-8f87-cc3e352a7977||||||||15000.0|PAID|ExpenseClaim
0dc9909b-dbee-4548-acd6-8cacd84e165d||||||||1200.0|PAID|ExpenseClaim
4b9ee2a3-7115-4ab5-b1fd-e17c25918ea3||||||||15000.0|PAID|ExpenseClaim
c9be6321-b91a-4fab-9473-359971406d95||||||||10000.0|PAID|ExpenseClaim
d8110b46-c5a0-4ce4-8eb3-9202d6990af3||||||||1710.0|PAID|ExpenseClaim
c0a6f27b-4018-4e68-9a3e-8b084fad581f||||||||9484.29|PAID|ExpenseClaim
3e51cdfd-31ab-448d-a14c-6e32e03b65df||||||||3150.0|PAID|ExpenseClaim
dfd309b8-b4f9-4cd4-9e02-95d962d2f30f||||||||5100.0|PAID|ExpenseClaim
ff35f7f1-d5d1-4375-a9e3-82f0194bd812||||||||8313.0|PAID|ExpenseClaim
a9b38b76-be4f-434a-8413-7bf35f938ab9||||||||1000.0|PAID|ExpenseClaim
fabc0bde-69af-459b-8448-1f7aa5921cde||||||||5565.24|PAID|ExpenseClaim
6ddfe44a-4e97-4bf6-816e-07649e2b056a||||||||1000.0|PAID|ExpenseClaim
d88a33b4-5aac-466e-b8d3-d211f5543c55||||||||180.0|PAID|ExpenseClaim
d92077a8-fa3d-46cf-9bbc-8c3463abfb99||||||||2340.0|PAID|ExpenseClaim
b57a7ac0-9576-49b0-b0b3-e1dd9858d66e||||||||750.0|PAID|ExpenseClaim
46eb4ad0-f82c-4950-9e1e-7c2c3d228ec0||||||||2800.0|PAID|ExpenseClaim
06ab2b6c-1f04-4530-a726-26821f22e64b||||||||1030.0|PAID|ExpenseClaim
34446598-8022-4e7b-a71f-3dc0f9583e7f||||||||510.0|PAID|ExpenseClaim
41e0420e-5b67-4ec9-8816-0d773a5ca481||||||||15000.0|PAID|ExpenseClaim
bf8eb3a4-60e7-42e8-8432-375425418960||||||||10000.0|PAID|ExpenseClaim
5b05ee7f-baab-4516-a766-d80b18b9b1b4||||||||12358.66|PAID|ExpenseClaim
6e3c5573-1831-49c4-a36a-dc290b649dbf||||||||35.0|PAID|ExpenseClaim
a8dcd358-fe0f-4665-85d2-2421ed93a736||||||||798.0|PAID|ExpenseClaim
a1e3c645-0989-4393-ba1c-d5f870b04e56||||||||209300.0|PAID|ExpenseClaim
3a6e6e5e-4ac6-491d-81fc-930664060da1||||||||5856.12|PAID|ExpenseClaim
add71c4e-e886-4da9-8c49-e6eab26a125e||||||||25000.0|PAID|ExpenseClaim
a17002d2-6cda-461e-ac82-fc3b107308f1||||||||50000.0|PAID|ExpenseClaim
609bb6c5-a745-4f82-b84d-ea8636f724f1||||||||1139.0|PAID|ExpenseClaim
a7c9e63c-9a47-4610-b765-d8eceb1e211a||||||||800.0|PAID|ExpenseClaim
2b59ae9d-9b12-4058-a9d2-84ec847a523c||||||||2525.0|PAID|ExpenseClaim
c45cd398-d8d0-4d57-850f-f55e054866ef||||||||759.0|PAID|ExpenseClaim
27993def-16a8-4aa1-a1e2-22ade08f6c8f||||||||175.0|PAID|ExpenseClaim
54fd69ff-1e95-48ce-8919-c0c3fc67f4fc||||||||18300.0|PAID|ExpenseClaim
91908483-0c90-4d64-a85a-47885244a5f6||||||||1710.0|PAID|ExpenseClaim
52e3de0f-9238-475c-a069-bafcbf368976||||||||1000.0|PAID|ExpenseClaim
aa4e9d7b-0f66-4c2c-ad10-6a88a68c3244||||||||2999.25|PAID|ExpenseClaim
a10fba90-dbf1-48c0-97b1-010034960e28||||||||5000.0|PAID|ExpenseClaim
c4a7b9a7-d6a4-45af-9348-cfbe859167f2||||||||4500.0|PAID|ExpenseClaim
6bfb661a-3378-4b50-b901-b78921f44888||||||||3500.0|PAID|ExpenseClaim
addea5d3-6ac8-4d49-a40d-d2eee2a27d7f||||||||2000.0|PAID|ExpenseClaim
b6310be8-6e74-46a5-832e-fdb6d10ff075||||||||2000.0|PAID|ExpenseClaim
7291279d-cdbe-499f-9200-3d6c06487fd0||||||||15000.0|PAID|ExpenseClaim
dd8e7cc7-5a27-43dc-8866-b3b01a0c42b4||||||||9000.0|PAID|ExpenseClaim
cd782cf6-5f28-4563-bbbe-893fd4a5a487||||||||10875.97|PAID|ExpenseClaim
e4649f6a-cb17-4440-9042-c8e32c5b9236||||||||5897.65|PAID|ExpenseClaim
0c60d0d8-ffb4-404d-9f0f-d2e37d70eb0f||||||||3150.0|PAID|ExpenseClaim
2d6c7130-820c-4f4f-b899-b673798c1f89||||||||7526.67|PAID|ExpenseClaim
c1da7708-cd28-49a9-b9a6-f7602b2dbcee||||||||13748.23|PAID|ExpenseClaim
7a157bbf-30fa-41df-8c9c-2a57c5c1d758||||||||70.0|PAID|ExpenseClaim
25ce8397-bea6-4edb-9b0b-795d8bb8f316||||||||5699.88|PAID|ExpenseClaim
4f693457-d3bb-46b0-b943-08821bee1915||||||||955.0|PAID|ExpenseClaim
b26be0dd-1c46-4c24-8ef3-243651f13bb2||||||||24498.96|PAID|ExpenseClaim
f34ba855-9d42-4574-b238-6d5b14adb2cf||||||||1500.0|PAID|ExpenseClaim
d8f3998e-8669-481a-ad14-463dd148541d||||||||1200.0|PAID|ExpenseClaim
55165361-20cf-4a9d-ba78-584cd098ebd2||||||||15000.0|PAID|ExpenseClaim
4e7c0986-1b2d-46f7-905e-546974b8f1f1||||||||10000.0|PAID|ExpenseClaim
6e5c00b9-887f-475d-bd44-c067b64e8aed||||||||8000.0|PAID|ExpenseClaim
b82a0d31-a67b-471a-a74a-9f6c282833cb||||||||1200.0|PAID|ExpenseClaim
6ef28ca4-fe2e-4da1-994a-01b597cc3287||||||||5000.0|PAID|ExpenseClaim
98bbf66f-b07f-461e-8786-9517b0cf64ca||||||||10100.0|PAID|ExpenseClaim
87d742af-0328-4225-9ad7-d2817e55d7b7||||||||13625.73|PAID|ExpenseClaim
7016657e-5283-45f3-87a0-89ddadff68d6||||||||6000.0|PAID|ExpenseClaim
3cb46b49-b3e0-4045-bb80-d85f5cf6eda4||||||||5574.04|PAID|ExpenseClaim
e890a950-a944-4807-a08c-b1f8e9e37cb6||||||||5100.0|PAID|ExpenseClaim
a148fc97-d26a-4521-965d-15996a9a2cdc||||||||150.0|PAID|ExpenseClaim
c861473d-9903-4595-9476-851d78a86701||||||||2250.0|PAID|ExpenseClaim
43157f07-9b94-4dba-9438-a9fd703fd382||||||||15000.0|PAID|ExpenseClaim
b06a553b-c5bf-4ba9-8400-17e7caadf3ad||||||||10000.0|PAID|ExpenseClaim
380ce81e-e645-4838-8181-b686cab97894||||||||420.0|PAID|ExpenseClaim
cc995a68-32b0-4097-bff1-4fb4f5713976||||||||1200.0|PAID|ExpenseClaim
89646dde-0334-4a1c-95d3-c2513ac7a0bf||||||||500.0|PAID|ExpenseClaim
023b4b3c-ec78-4e5c-981f-cf0136592002||||||||13565.73|PAID|ExpenseClaim
4fa6b1f8-5466-4142-bc04-c7913b734777||||||||17923.0|PAID|ExpenseClaim
59109c6c-52e0-46c2-9fd8-e9ffd25f2791||||||||750.0|PAID|ExpenseClaim
cfab8df2-e847-4024-b41e-13729ae8d0b5||||||||500.0|PAID|ExpenseClaim
bc9a3f33-844f-4168-a875-ed22a0d60b57||||||||81000.0|PAID|ExpenseClaim
55ccc04e-7cfc-4975-bc6a-7985ea993b79||||||||1075.0|PAID|ExpenseClaim
f8c49e81-c368-4ce8-af66-892fa61af1bb||||||||6400.0|PAID|ExpenseClaim
cb8baae4-5eb4-4cba-ab50-9176d23d580c||||||||3032.2|PAID|ExpenseClaim
4adbc867-66b9-49a4-b65e-676a4af54dd6||||||||5100.0|PAID|ExpenseClaim
83eac31e-5876-472c-8fba-8640f722f9d6||||||||300.0|PAID|ExpenseClaim
b31c16a3-707b-44d6-b444-1856560a5518||||||||3150.0|PAID|ExpenseClaim
c0a96f8a-6075-4d74-ab2d-889c32aa87c7||||||||10000.0|PAID|ExpenseClaim
bcca5787-faac-46af-8849-87201e96ac5b||||||||15000.0|PAID|ExpenseClaim
18c12512-ec1c-4f38-824c-0d4b79d59a82||||||||5000.0|PAID|ExpenseClaim
fe4f0cca-0c05-4e0c-a284-b5c6148a33cf||||||||115980.0|PAID|ExpenseClaim
c2a2b324-0a55-4984-bbad-9f5b4300c67f||||||||13207.78|PAID|ExpenseClaim
d9981689-40f6-4335-8e13-28e4cef0d18a||||||||70.0|PAID|ExpenseClaim
7a07d3b5-4ce5-4ab6-9b01-c9d701abcbd1||||||||7679.32|PAID|ExpenseClaim
1554ddc0-59bd-4b9e-acf3-9c545b2e2dc3||||||||15000.0|PAID|ExpenseClaim
28333599-0eff-47d6-af0b-f45bab90f6ee||||||||10000.0|PAID|ExpenseClaim
85cff7b0-797d-4e46-8967-5c9557f1d546||||||||6960.75|PAID|ExpenseClaim
fa3793c9-0cc9-49dc-bab2-aee00098bab6||||||||12133.95|PAID|ExpenseClaim
37ab36bd-1e25-4ba5-84bc-27b07577dcfd||||||||7729.9|PAID|ExpenseClaim
6d86f16b-5095-42d4-a19f-55794fb64040||||||||1000.0|PAID|ExpenseClaim
980f0fae-7ab3-42bc-9547-4216571c7003||||||||19200.0|PAID|ExpenseClaim
3ff805bb-e7a0-4b22-9aaa-532bc6ecf286||||||||15000.0|PAID|ExpenseClaim
d72d45c7-8479-443e-8993-60652825d1fd||||||||10000.0|PAID|ExpenseClaim
32e3c802-2766-40b1-8c7a-f15cca21295e||||||||14310.61|PAID|ExpenseClaim
7b4f7aa1-fbff-4a10-b9e3-85bb86c9982c||||||||500.0|PAID|ExpenseClaim
d97862ea-cf98-4bbe-badd-6addd523624e||||||||798.0|PAID|ExpenseClaim
88eb2bcd-8fcd-49a7-acb3-2dfd331edaed||||||||18300.0|PAID|ExpenseClaim
cf9657f4-600e-4481-b0f7-6907722de1de||||||||2280.0|PAID|ExpenseClaim
b34415fe-de2b-4f5f-ba23-3ac1f4162d79||||||||25000.0|PAID|ExpenseClaim
f6a433ea-acf4-4f0d-bf5d-6bf685158ab7||||||||14281.61|PAID|ExpenseClaim
527f1ebf-4eea-463c-9507-6fe4dd100e80||||||||7441.56|PAID|ExpenseClaim
8acd54ea-31f0-47e1-a5a3-3c10c34ece43||||||||1000.0|PAID|ExpenseClaim
4694967d-f0ee-4657-a839-87c93ccabe38||||||||320.0|PAID|ExpenseClaim
14b66f82-6ba4-4147-919d-f79294a48c9f||||||||210.0|PAID|ExpenseClaim
aa524d63-7194-40ce-8b9f-01ad5272f4e6||||||||200.0|PAID|ExpenseClaim
17d34c28-d6c8-46d3-b9c5-b18199ed6bb7||||||||1000.0|PAID|ExpenseClaim
538bcc62-5048-4a86-b60e-f77d51e962cf||||||||560.0|PAID|ExpenseClaim
dce41a61-c654-439f-89f2-f0527e61c9f5||||||||6272.0|PAID|ExpenseClaim
7682c0b5-a488-417e-b783-317245a40617||||||||225.0|PAID|ExpenseClaim
91ba9132-fd34-41a2-8823-99e54f87ce95||||||||6000.0|PAID|ExpenseClaim
af337b9f-124e-4e62-b6ea-eb649228bebf||||||||3150.0|PAID|ExpenseClaim
0d3f5518-ddf3-46b0-9d80-442a8a6fdd24||||||||25000.0|PAID|ExpenseClaim
a7855b06-76ab-40be-b570-ffd8854e6c49||||||||1980.0|PAID|ExpenseClaim
08f24be4-33d5-4256-8af1-61e893d0c5f3||||||||1000.0|PAID|ExpenseClaim
37059498-0b01-432b-ba80-cd5e730b6a74||||||||6975.0|PAID|ExpenseClaim
f224c25f-f73f-48c5-a501-9d0b2124b48b||||||||675.0|PAID|ExpenseClaim
cdda922c-251b-4bd5-aafc-cdd17fdc3dbc||||||||1000.0|PAID|ExpenseClaim
aa4d8174-d86c-4a15-9422-7ffec3ba4a88||||||||10200.0|PAID|ExpenseClaim
ef70e4f0-875f-478c-a2e5-59616d886bc0||||||||11896.28|PAID|ExpenseClaim
063897dc-32a0-461d-8973-e27f4203276f||||||||22000.0|PAID|ExpenseClaim
509bd4b9-d575-4a5b-aeca-991d274fb7d5||||||||1080.0|PAID|ExpenseClaim
03de9545-b730-4427-8498-e106baf11b3b||||||||4000.0|PAID|ExpenseClaim
fe32d7a6-ab12-4794-a347-aa3ab141fceb||||||||600.0|PAID|ExpenseClaim
230ae149-d0f8-48ca-875d-33febdb507ed||||||||6734.0|PAID|ExpenseClaim
c675198e-b53a-4747-9476-018693f3653a||||||||10000.0|PAID|ExpenseClaim
7795c4c6-0695-4261-aa1f-67ea83b76641||||||||15000.0|PAID|ExpenseClaim
8702a599-c12e-4eff-ae55-f463375a6343||||||||10000.0|PAID|ExpenseClaim
bc5dc42e-9ae4-4e62-8c4a-99ff04805c15||||||||17923.0|PAID|ExpenseClaim
1283875e-f028-4949-9317-97a91afb1303||||||||500.0|PAID|ExpenseClaim
b1aa988e-dcf8-446e-83d8-0df52816c264||||||||500.0|PAID|ExpenseClaim
d35d05b1-4f04-4abf-8d55-2d171ee78b3c||||||||2280.0|PAID|ExpenseClaim
5e77ff6a-59af-4d7c-8e46-6a6d64e48efa||||||||6792.28|PAID|ExpenseClaim
886addcc-388f-4aa1-9006-3d2ba3a279bd||||||||11254.25|PAID|ExpenseClaim
41df0d71-e409-4e06-b2fe-dd2f85045a7b||||||||60.0|PAID|ExpenseClaim
da50b09e-0250-473f-8bb9-85d018ff7f57||||||||1199.0|PAID|ExpenseClaim
c4438416-946a-4b42-8a2c-2ddd2a752c09||||||||208917.5|PAID|ExpenseClaim
208cf1b6-bc20-492a-9f1d-fc84ed601227||||||||7092.0|PAID|ExpenseClaim
3f448ab0-b276-43b3-b1b5-edbb497c7a87||||||||3125.75|PAID|ExpenseClaim
b4e94361-77db-482a-8c3a-1fa5bc56d0b9||||||||15000.0|PAID|ExpenseClaim
2be04463-5bb9-4dc5-b38d-021789713b4a||||||||10000.0|PAID|ExpenseClaim
9a00a46b-fb2f-440b-b5c1-1da5645bc91f||||||||2799.5|PAID|ExpenseClaim
5210ed43-b127-4737-9f6e-8e571fb6bb78||||||||10566.33|PAID|ExpenseClaim
08e5ecd4-4ed4-45df-baae-d688937c995d||||||||7200.0|PAID|ExpenseClaim
109bcb45-aab9-479a-ad9b-983e62147193||||||||2924.0|PAID|ExpenseClaim
fca01988-0b77-4152-b076-d5971cfab442||||||||15000.0|PAID|ExpenseClaim
512d4bc5-d95e-4a8d-b44f-d57c3911c9f3||||||||10000.0|PAID|ExpenseClaim
be3dabfc-716e-4d08-8d88-a8f2e3df3ad7||||||||12000.0|PAID|ExpenseClaim
33c4bc34-42f2-41e9-a40c-2b79c526eb68||||||||3000.0|PAID|ExpenseClaim
f8502716-c63a-4ef4-a3ec-99de517cf859||||||||12042.14|PAID|ExpenseClaim
9852a1bb-079a-48f2-84ef-14512dd48d0f||||||||41000.0|PAID|ExpenseClaim
e2c348b4-24cd-442d-94c1-65472cfd9627||||||||6762.04|PAID|ExpenseClaim
cf9445de-f4e9-468e-9d8e-e13bab4cdd2d||||||||623.0|PAID|ExpenseClaim
160091c0-219e-424e-8a5a-9b0201836e43||||||||15000.0|PAID|ExpenseClaim
b818f853-8e69-43f8-a703-5304d0439dc2||||||||10000.0|PAID|ExpenseClaim
4bf1f14d-71b2-421b-a719-7208baded3b4||||||||18444.28|PAID|ExpenseClaim
27dcc8bd-b3d1-47c4-b106-c556367c1696||||||||5100.0|PAID|ExpenseClaim
b9027572-0582-40a7-9fc7-0fd75d955d7b||||||||600.0|PAID|ExpenseClaim
c1ee5358-4832-4438-a865-a4efba5c638e||||||||3000.0|PAID|ExpenseClaim
80aa637a-ec80-4c51-a24e-fb7a06d04ab7||||||||3000.0|PAID|ExpenseClaim
df1962d2-1e15-4b54-9644-c44dff601cfc||||||||4900.0|PAID|ExpenseClaim
fd2975fe-40dd-4f4a-b57c-c70adab97514||||||||360.0|PAID|ExpenseClaim
5aa09be3-551d-4456-a13d-ebeced9cd0f2||||||||420.0|PAID|ExpenseClaim
5211cff9-2186-40b9-9a69-0f605ae904f7||||||||1500.0|PAID|ExpenseClaim
7f434742-d43b-4de7-a65f-c02fedc4350c||||||||18000.0|PAID|ExpenseClaim
2e3d4187-fce5-49e2-bfa0-4d532c5d578a||||||||10607.54|PAID|ExpenseClaim
315bdadb-81b4-432c-88b2-09981d000a5d||||||||70.0|PAID|ExpenseClaim
5e50e2f6-d09e-470f-8117-a46a21c509a2||||||||2250.0|PAID|ExpenseClaim
7150cb5d-aa54-46b8-9d19-40aeb40e8668||||||||300.0|PAID|ExpenseClaim
c4d8fd6d-4d45-4a4f-9b72-db8c2d263851||||||||6560.46|PAID|ExpenseClaim
9c590821-8bdd-4a88-9c73-9b6764e80350||||||||210.0|PAID|ExpenseClaim
1d16eb63-c39f-457f-ad08-03c53ba809cc||||||||650.0|PAID|ExpenseClaim
281ece1a-6f4b-409e-a6d8-e9ab1bbbe1fe||||||||28000.0|PAID|ExpenseClaim
e1ed59c6-2ee5-41b4-8d5e-3fa28f52c881||||||||1000.0|PAID|ExpenseClaim
0b5780af-e717-4952-bb27-74b9fd09dabf||||||||2253.75|PAID|ExpenseClaim
b484454a-ed3b-4bdb-aa02-3e9db8c4f141||||||||11999.0|PAID|ExpenseClaim
f25bea80-4631-4010-af81-a4b038cdd087||||||||3200.75|PAID|ExpenseClaim
a4e2c875-94f7-4d9b-8c89-09404648aaa3||||||||3300.0|PAID|ExpenseClaim
b25b195c-f54f-4709-8c6a-6abf627785f0||||||||1803.0|PAID|ExpenseClaim
08492119-10c4-4cbb-b6da-fa94b2e7dca1||||||||7200.0|PAID|ExpenseClaim
9d686676-d499-4712-af0e-54a0442dcbec||||||||22800.0|PAID|ExpenseClaim
e8aca90f-25b1-49be-98fb-473052f8fa5a||||||||1000.0|PAID|ExpenseClaim
11810027-01dd-4fbb-81cf-bfa10c75ce20||||||||500.0|PAID|ExpenseClaim
eeea1d3b-861c-4c59-a4d5-6d04ac82ab54||||||||3572.5|PAID|ExpenseClaim
d2d33134-4c58-4f1e-876b-6715d3993cd4||||||||2130.0|PAID|ExpenseClaim
d44deb18-6125-4325-ad20-e42ac2e88504||||||||7520.67|PAID|ExpenseClaim
4f31a9c0-547a-4ce5-8da7-98f23bc1332f||||||||12151.47|PAID|ExpenseClaim
80c62e2b-395d-4cf6-87f2-e07368714c1d||||||||70.0|PAID|ExpenseClaim
48b39ade-f3b4-4462-a2b8-c981c4058fec||||||||2073.0|PAID|ExpenseClaim
741722f6-436e-4e76-a9f4-2307c26ddd6c||||||||46000.0|PAID|ExpenseClaim
a548258d-a34e-4870-a752-524ecb71f271||||||||6303.0|PAID|ExpenseClaim
cbb40222-1f52-4105-89aa-069363140d90||||||||6683.08|PAID|ExpenseClaim
e6aeb07e-fa3f-4f5f-95b4-a555c154d244||||||||6000.0|PAID|ExpenseClaim
f80741f8-f41b-4189-8f91-a4fd6bb95bc0||||||||76899.0|PAID|ExpenseClaim
